Time,Command,X,Y,Distance range 0,Distance range 1,Distance range 2,Distance range 3,Distance range 4,Distance range 5,Distance range 6,Distance range 7,Distance range 8,Distance range 9,Distance range 10,Distance range 11
292.482812,w,,,472.5,3359.75,3594.25,0.0,2372.75,2504.0,3721.75,4684.0,7877.0,3334.75,4020.75,2808.5
292.542032,w,,,452.75,3382.0,2171.0,0.0,2916.75,2513.25,3758.0,4803.75,7606.0,3367.25,3837.0,2805.5
292.602229,w,,,436.5,3325.5,3305.0,2505.0,2378.5,2520.25,3774.5,4764.5,9353.25,3352.5,4069.25,2814.25
292.660421,w,,,417.75,3357.75,4280.75,1668.5,5270.5,2524.0,3767.5,4741.0,3537.25,3357.75,3920.75,428.25
292.719248,s,,,399.0,3313.25,2638.75,0.0,2397.5,2534.0,3816.0,4854.5,8017.25,3330.75,3965.5,412.25
292.778,s,,,382.5,3245.0,3169.25,1665.25,4863.5,2551.5,3840.0,4850.0,6449.0,3328.5,3994.5,401.25
292.837584,s,,,365.5,3286.75,3319.25,0.0,2407.75,2585.25,3824.5,4825.75,9630.25,3348.25,3857.0,383.75
292.896129,s,,,354.25,3239.0,3137.75,6314.25,5079.5,2563.0,3827.25,4792.75,7725.25,3359.75,3910.5,374.25
292.954241,s,,,350.25,3217.75,0.0,0.0,3700.5,2589.0,3851.25,4883.75,6526.5,3498.0,3778.5,362.5
293.010831,s,,,348.5,1877.5,3064.25,0.0,4850.0,2584.75,3845.5,4850.0,9328.75,3367.25,3804.75,362.25
293.069885,a,,,350.75,3190.0,3003.25,0.0,3912.0,2585.25,3845.5,4850.0,9502.25,3358.75,3823.0,362.5
293.129725,a,,,347.75,3279.75,2980.75,0.0,3877.0,2584.75,3842.75,4810.25,9296.25,3347.25,3848.5,359.0
293.190063,a,,,348.0,3258.75,2913.75,0.0,3968.5,2587.25,3838.5,4781.75,7459.5,3352.5,3666.5,363.75
293.249937,a,,,343.25,2967.75,0.0,6285.0,2783.75,2582.25,2247.0,4620.25,7632.75,5512.5,4104.5,363.5
293.309826,a,,,339.75,3020.25,4472.5,0.0,6614.0,4352.0,2436.75,4448.0,8500.25,3387.5,4427.25,365.25
293.368143,a,,,338.25,0.0,0.0,0.0,6507.0,3260.75,2205.5,4562.0,7837.0,5065.25,4392.0,2603.0
293.424053,a,,,338.5,2910.5,2029.5,0.0,6774.75,0.0,2460.75,4302.0,6252.5,3307.0,5132.0,2669.5
293.478224,a,,,338.5,365.75,4293.0,2021.5,4828.0,0.0,2134.75,4220.25,6034.25,9369.5,5815.25,2769.25
293.534747,a,,,340.0,360.75,3887.25,2969.25,6813.0,0.0,2742.5,3793.75,4434.75,3800.75,3528.0,3074.0
293.590674,a,,,344.5,353.25,2557.5,4206.75,0.0,4955.0,2708.0,3733.75,5821.5,9037.75,3838.5,3276.75
293.646905,a,,,347.25,355.5,3704.5,3288.75,0.0,2710.0,2621.25,3067.75,5296.0,4493.75,3394.0,3446.25
293.704108,a,,,345.5,348.25,2983.25,2135.75,2753.0,2693.0,2599.75,3890.0,5072.5,6188.5,3554.75,3635.75
293.760855,a,,,352.75,344.25,3236.25,0.0,0.0,4886.0,2589.0,3842.75,4836.75,9037.75,3341.0,3495.75
293.817269,a,,,357.75,338.0,0.0,1807.0,0.0,3639.5,2560.75,2256.5,4665.25,8335.0,5183.0,4077.25
293.873296,a,,,359.5,334.25,3005.0,4505.25,0.0,4173.25,2531.0,2521.5,4379.25,8041.25,7454.25,4388.25
293.930264,a,68.5,47.5,2593.5,333.75,0.0,0.0,0.0,3806.25,4489.75,2277.5,4501.25,4945.75,4707.0,4738.75
293.985465,a,,,2672.75,333.75,375.25,4390.25,0.0,6654.5,0.0,2492.75,4287.75,5913.0,9369.5,4749.5
294.038968,a,,,2765.0,334.75,362.0,2540.0,4170.0,4775.25,0.0,3835.75,3882.75,3729.75,5190.25,5991.0
294.09472,a,,,3121.25,336.75,353.5,3901.75,2957.75,6530.5,4859.0,2728.5,3784.0,6195.75,4474.5,6687.25
294.150712,a,,,3332.75,339.0,350.25,2556.5,0.0,1850.75,5002.75,2700.5,3803.5,5711.75,3551.25,7038.25
294.206502,a,,,3481.0,345.0,353.0,3590.5,2980.75,0.0,4966.5,2666.75,3073.0,5293.5,3530.25,3619.25
294.262709,a,,,3773.0,341.25,342.25,3438.5,0.0,0.0,4998.25,2608.0,3897.5,5127.0,7958.0,3328.5
294.319291,a,,,3621.75,347.0,336.75,3231.25,0.0,0.0,2436.25,2586.0,3849.75,4812.5,8059.25,3356.75
294.37574,a,,,3962.5,356.25,335.0,0.0,0.0,0.0,3687.25,2582.25,2286.25,4671.5,8486.75,3321.25
294.432164,a,,,4384.75,355.25,331.0,0.0,0.0,0.0,6081.5,2558.75,2282.75,4465.0,7999.25,3396.0
294.489014,a,,,4246.0,2625.25,330.0,0.0,0.0,0.0,3774.5,4419.75,3816.0,4574.0,7888.5,3235.25
294.54451,a,,,4836.75,2676.75,329.75,2928.0,2041.0,4200.0,6787.5,0.0,3786.75,4377.25,3524.5,3244.0
294.598792,a,,,5723.75,2730.5,331.0,360.5,3224.5,1601.75,4841.25,4550.0,3844.25,4237.5,6626.0,5534.75
294.65484,a,,,3872.75,3093.5,333.5,352.5,3773.0,4200.0,6753.75,0.0,2743.75,3809.0,6418.75,9114.5
294.71088,a,,,6642.25,3160.75,336.25,349.5,4173.25,1644.5,6741.0,0.0,2717.5,3700.5,5922.75,9280.25
294.767053,a,,,7130.75,3381.0,340.75,352.75,2284.75,3629.25,0.0,4055.0,2672.75,3072.25,5422.25,9353.25
294.823745,a,,,3418.75,3525.5,337.0,342.5,3546.5,2608.5,0.0,4190.0,2620.0,3068.75,5255.25,9304.5
294.879816,s,,,4879.25,3373.5,339.5,336.5,2875.5,2136.5,0.0,3008.5,2607.25,3101.5,5060.75,9312.5
294.937295,s,,,3417.75,3657.5,339.75,330.75,0.0,2914.5,6449.0,3712.5,2589.0,3871.25,4893.0,9369.5
294.994247,s,,,3334.75,3832.75,341.0,324.75,0.0,2960.25,6321.75,4000.5,2590.25,3330.75,4786.25,3385.25
295.051356,s,,,3326.5,3956.5,345.25,323.25,2644.0,0.0,0.0,4920.25,2587.75,3857.0,4906.5,8077.5
295.108179,s,,,3333.75,3877.0,341.5,324.25,3167.5,2959.5,6325.25,3931.25,2596.5,3887.25,4845.75,9386.0
295.16474,w,,,3344.25,3906.25,343.0,324.25,3162.75,2982.5,6396.0,4044.0,2601.0,3858.5,4816.75,7837.0
295.221648,w,,,3331.75,3928.25,343.5,323.75,3142.25,3138.75,6426.25,3699.25,2592.75,3849.75,4808.0,8047.25
295.277843,w,,,3333.75,3944.5,344.0,322.5,0.0,0.0,6526.5,4165.0,2592.75,3861.25,4768.75,8041.25
295.332163,w,,,3314.25,4002.25,332.75,320.0,1909.5,0.0,0.0,3704.5,2591.5,3115.75,4760.25,8588.75
295.389627,w,,,3302.0,3877.0,329.0,321.25,2821.75,2868.5,0.0,4959.75,2603.0,3079.25,4825.75,7474.75
295.446444,w,,,3272.75,3997.5,325.25,318.75,2825.5,0.0,6418.75,4143.5,2602.25,3060.75,4777.5,8547.75
295.503247,w,,,3260.75,3804.75,2716.75,317.75,3175.75,2951.25,6426.25,2502.25,2614.25,3098.75,4821.25,7428.75
295.561015,w,,,6071.25,3922.25,2692.25,315.0,404.75,2911.25,0.0,3747.25,2609.25,3067.0,4877.0,6952.5
295.618631,w,,,3260.75,3842.75,2679.5,313.5,389.0,1879.25,1787.25,4005.25,2661.0,3093.5,4781.75,9402.25
295.676147,w,,,3217.75,3791.0,2693.75,311.75,391.25,0.0,6464.5,4893.0,2670.25,3064.25,4922.5,7981.5
295.733228,w,,,3221.5,3906.25,2688.25,308.25,393.75,0.0,0.0,4047.25,2669.5,3040.75,4834.5,8962.25
295.790377,w,,,3193.75,3832.75,2676.25,305.75,385.75,2968.5,6483.75,5089.0,2682.25,3093.5,4854.5,3236.25
295.847194,w,,,3163.75,3919.5,2686.25,301.75,388.5,2057.5,0.0,3121.25,2682.25,3075.75,4803.75,7338.25
295.904477,w,,,3160.75,3820.25,2674.75,301.75,381.0,3314.25,0.0,5433.0,2689.5,2941.5,4886.0,3227.5
295.960973,w,,,3132.25,3881.5,2682.25,324.5,386.5,4145.0,6499.25,2571.75,2690.25,3792.25,4848.0,8999.75
296.017974,w,,,3110.5,3940.25,2684.75,398.75,399.0,0.0,2969.25,2623.25,2699.0,2805.5,4792.75,7279.0
296.074605,w,,,3094.25,3775.75,2627.75,310.5,380.0,3088.0,0.0,3175.75,2702.5,3088.0,4931.75,4366.5
296.131358,s,,,3101.5,3795.0,2666.75,2492.25,376.25,3343.0,0.0,3215.75,2727.25,2811.5,4897.5,7216.25
296.187915,s,,,3080.0,3630.5,2670.25,2515.75,373.0,2133.25,0.0,5632.0,2730.0,3890.0,4879.25,3311.0
296.245479,s,,,5252.75,3817.25,2648.5,2513.25,369.25,4350.0,6577.75,5597.25,2743.75,3885.75,4843.5,3136.75
296.302644,s,,,3073.0,3884.25,2574.75,2512.75,364.25,4375.5,3063.5,2693.75,2752.25,3096.0,4803.75,6741.0
296.359929,s,,,3045.0,3915.0,2529.25,2492.75,372.75,0.0,0.0,2681.5,2758.75,3870.0,4984.5,8888.0
296.416795,s,,,3041.75,3922.25,2512.0,2484.75,371.75,0.0,0.0,2682.75,2755.25,3057.25,4779.75,7192.25
296.473546,d,,,3046.0,3913.5,2534.75,2489.25,362.75,4381.0,3061.75,2703.0,2765.75,3875.75,4792.75,7383.25
296.52975,d,,,3055.5,3878.5,2579.75,2512.75,364.25,4375.5,0.0,5468.25,2757.25,3877.0,4825.75,3156.25
296.584584,d,,,3067.0,3823.0,2633.5,2513.25,377.75,4688.0,6546.25,5588.75,2753.0,3888.75,4856.75,3164.5
296.641563,d,,,4816.75,3601.5,2604.25,2522.75,390.0,2056.75,0.0,5617.5,2776.5,2940.75,5077.0,4091.5
296.698395,d,,,3038.25,3368.25,2576.75,460.25,395.75,4440.5,6749.5,2504.0,2810.75,3717.75,3193.75,3277.75
296.755168,d,,,7579.5,3166.5,2532.25,489.5,418.0,2916.75,0.0,5220.0,3952.0,3732.5,5726.75,8888.0
296.811822,d,,,3611.75,3069.5,2522.75,450.75,447.5,4064.5,3766.25,2816.5,2371.0,3847.0,3517.5,5039.75
296.869354,d,,,3026.25,3025.5,2489.25,370.75,479.25,4377.25,4050.25,4696.5,3851.25,4225.5,6483.75,8800.25
296.926538,d,,,3011.0,2892.5,2481.25,345.0,513.0,3257.75,6437.75,2729.25,2302.0,4344.75,7235.5,3044.25
296.983623,d,,,3950.5,2586.0,2479.5,327.25,4788.25,0.0,3760.75,2734.75,3139.5,4515.0,4702.75,2961.0
297.040187,d,,,4303.75,2477.75,2481.25,340.75,0.0,0.0,4251.25,2732.0,3852.75,4616.0,7769.75,3068.75
297.097043,d,,,4160.0,2441.75,2485.25,359.75,4587.75,0.0,5594.5,2763.75,3890.0,4610.0,7894.25,3113.25
297.153696,d,,,3733.75,2632.75,2516.75,373.25,3172.0,0.0,5583.0,2769.25,3882.75,4888.25,4366.5,3066.0
297.209813,d,,,3538.25,2593.5,2528.75,401.5,0.0,0.0,2939.25,2775.0,3708.5,5108.0,8888.0,3189.0
297.263691,d,,,3335.75,2535.25,508.5,424.0,2821.0,0.0,2481.25,2815.75,3711.0,3194.75,3221.5,3108.75
297.319877,d,,,3060.75,2518.5,411.75,443.0,3868.5,7135.5,5096.0,2279.0,3791.0,5971.5,6804.5,6626.0
297.376383,d,,,2931.25,2482.5,366.25,454.5,0.0,7112.0,4463.0,2309.75,4180.0,2944.75,4927.25,3013.5
297.432124,d,,,2885.5,2477.75,346.75,483.75,1913.25,3903.25,4659.0,2530.5,4284.25,3271.75,3020.25,5250.25
297.488879,d,,,2604.75,2479.5,327.25,519.25,4463.0,4059.75,2731.25,2306.5,4419.75,7703.25,2963.5,3771.75
297.545403,d,,,2582.75,2476.25,333.0,4812.5,4470.75,6522.5,2738.25,3207.25,4466.75,5796.75,3021.0,3400.25
297.601957,d,,,2505.75,2476.75,338.5,0.0,0.0,3910.5,2741.0,3877.0,4652.75,8328.5,3102.25,4472.5
297.658106,d,,,2390.75,2483.5,353.5,0.0,6745.25,2707.25,2764.25,3890.0,4906.5,7308.5,3077.5,4013.0
297.714071,d,,,2601.0,2508.0,371.5,2141.25,0.0,4168.25,2774.25,3066.0,5067.75,4346.5,3077.5,3700.5
297.770047,d,,,2596.0,2523.25,380.25,3682.25,0.0,2634.25,2817.25,3937.25,5051.25,7398.25,4808.0,3563.25
297.826276,d,,,2535.25,467.25,407.75,4218.75,0.0,5141.5,2857.0,3696.5,5358.25,4929.5,3000.0,3291.75
297.883129,d,,,2519.25,410.0,423.0,3578.0,6984.0,5180.5,2863.25,3723.0,3223.5,4888.25,3011.0,3169.25
297.937635,s,,,2510.25,357.25,464.0,4412.25,6464.5,2937.5,2266.5,3830.0,3526.75,7112.0,3777.25,3057.25
297.993091,s,,,2482.5,317.25,490.5,2297.5,4034.5,4702.75,2509.25,4210.25,7274.25,8793.25,3010.0,2881.5
298.049149,s,166.5,21.5,2473.75,316.25,514.0,2307.25,3739.25,4671.5,2482.5,4289.5,3295.75,5303.75,4865.75,2866.25
298.105009,s,,,2472.75,319.0,494.75,2309.25,3744.5,4675.5,2495.75,4291.25,6456.75,5358.25,4265.0,2864.0
298.161095,w,144.5,33.5,2472.25,316.0,496.0,2317.75,7126.0,4659.0,2491.0,4305.5,6542.25,5371.5,4786.25,2866.25
298.217297,w,137.0,31.0,2474.5,316.0,494.75,2310.25,3773.0,4661.0,2484.25,4291.25,3288.75,5308.75,3028.0,2597.25
298.274284,w,136.5,29.5,2476.75,316.75,489.0,2289.25,3953.5,4707.0,2509.75,4265.0,5682.0,2955.5,5028.0,2867.75
298.330914,w,136.5,24.5,2477.25,332.0,486.5,3220.75,7098.25,4667.25,2498.75,4310.75,3299.0,2946.5,5342.5,2822.5
298.386915,w,,,2449.0,335.25,466.0,2312.25,7102.75,4684.0,2519.25,4314.25,7363.25,3014.25,3016.0,2869.25
298.443557,w,135.5,24.5,2418.75,315.0,432.25,2322.75,3999.0,4736.75,2528.75,4384.75,3306.0,2991.75,5245.25,2864.0
298.499738,w,135.5,24.5,2409.5,326.0,398.0,0.0,6993.0,4797.0,2325.25,4319.75,3308.0,3016.0,5283.25,2716.0
298.556436,w,,,2403.0,344.0,359.5,0.0,7084.25,4661.0,2571.75,4316.0,5687.75,3024.5,5340.0,2769.25
298.612329,w,,,2378.0,332.25,321.75,4429.25,3774.5,4756.0,2592.25,4377.25,6314.25,2949.75,3754.0,2775.75
298.66835,w,137.5,22.5,2350.75,350.0,285.25,2309.25,0.0,4819.0,2600.25,4359.25,7313.5,2967.75,5240.0,2632.25
298.724754,w,,,2339.5,339.75,300.0,4423.5,3980.75,4786.25,2627.75,4438.5,8077.5,2957.75,3691.25,2737.0
298.781195,w,,,2325.75,314.75,263.0,4410.5,7144.75,4848.0,2634.25,4419.75,7033.75,2959.5,5212.5,2519.25
298.838121,w,139.5,20.5,2328.0,364.25,0.0,0.0,0.0,4825.75,2647.25,4463.0,6206.25,2942.5,4669.5,2689.0
298.894943,w,,,2308.75,352.0,199.0,4414.25,7056.5,4890.75,2673.5,4446.0,7070.5,2963.5,3696.5,2435.75
298.952191,w,140.0,18.5,2283.25,342.0,192.25,0.0,0.0,4863.5,2690.25,4476.5,6437.75,2928.0,3315.25,2443.5
299.008758,w,,,2278.5,333.0,197.5,4423.5,0.0,4825.75,2716.0,4478.25,6589.75,3041.75,4384.75,2381.5
299.065851,w,141.0,17.5,2244.75,323.5,197.0,0.0,7020.0,4920.25,2728.5,4528.5,5529.25,2919.25,3633.25,2384.75
299.121919,w,,,2227.5,1587.25,202.25,0.0,4203.5,4856.75,2754.5,4610.0,7328.25,2957.75,3299.0,2341.0
299.178124,w,,,2215.0,0.0,201.75,461.0,7015.5,4899.75,2529.75,4513.0,6407.25,2932.0,4412.25,2341.0
299.234747,w,,,2192.75,0.0,206.25,171.25,4217.0,4790.5,2599.0,4591.75,5476.5,3028.75,3214.0,2339.5
299.289848,w,144.0,14.5,2172.5,0.0,206.25,172.25,4574.0,5005.0,2784.5,4574.0,7303.75,2991.75,3253.75,2305.0
299.346215,w,,,2166.25,1617.75,210.75,172.0,0.0,4968.75,2621.25,4628.25,5617.5,3062.5,4544.25,2234.75
299.403019,w,,,2141.25,1642.5,206.25,174.75,0.0,4918.0,2803.25,4610.0,7403.25,3014.25,3219.75,2252.25
299.458863,w,,,2129.0,2434.5,210.5,176.75,7154.25,5005.0,2718.25,4657.0,4799.25,3069.5,4493.75,2213.25
299.515753,w,,,2131.75,1607.0,216.25,179.5,7616.75,4986.75,2861.5,4640.5,7393.25,3057.25,3165.5,2215.5
299.572441,w,,,2108.5,0.0,216.25,181.0,204.75,5122.25,2881.5,4688.0,4934.25,3074.75,4468.75,2166.75
299.628985,w,,,2083.5,1581.75,217.75,182.75,201.5,5070.0,2697.75,4732.5,8407.0,3070.5,3740.5,2184.75
299.685292,w,,,2060.0,1577.0,207.5,184.75,204.0,5046.75,2913.75,4711.25,4989.25,2990.75,4300.0,2188.25
299.741971,w,154.5,30.5,2037.25,1561.5,3691.25,185.75,208.25,5132.0,2743.25,4773.25,7999.25,3072.25,4463.0,2152.0
299.79848,w,,,2030.25,1544.0,3744.5,187.75,208.5,5100.75,2743.25,4874.75,7859.75,3058.25,4249.5,2101.0
299.854541,w,,,2008.75,1544.5,3601.5,188.75,210.25,5183.0,3656.25,4848.0,8059.25,3006.75,3956.5,2104.25
299.910067,w,,,1987.5,1519.25,3666.5,189.5,213.5,5070.0,2889.25,4805.75,7877.0,3028.0,4135.25,2058.75
299.966616,s,,,1981.0,2193.75,3504.75,192.5,217.5,0.0,2773.75,4874.75,8041.25,2972.5,4042.5,2061.0
300.023874,s,,,1947.0,1512.5,3583.0,191.0,212.25,5122.25,2978.25,4832.25,7894.25,3043.5,3744.5,2012.75
300.08002,s,,,1940.75,2165.75,3456.25,193.75,212.5,5183.0,2806.25,4929.5,8170.0,2984.25,3938.75,2023.5
300.13602,s,,,1931.25,1477.25,2784.5,2013.5,214.75,0.0,2924.0,4881.5,5984.5,2971.75,3885.75,1984.5
300.192412,s,,,1934.75,1490.5,3586.75,3470.75,214.25,5188.0,2824.0,4936.5,8322.25,3026.25,3854.25,2002.75
300.249103,s,,,1936.5,2165.0,3508.25,3254.75,216.25,5220.0,2827.75,4918.0,8163.75,2971.0,3926.75,1957.5
300.305717,s,,,1933.0,2161.5,2791.0,2022.0,215.5,5227.5,2842.75,4881.5,7999.25,2966.0,3330.75,2007.25
300.362109,s,,,1933.75,2162.0,2765.75,2007.25,215.0,5278.0,2851.75,4883.75,7831.5,2989.25,3964.0,2010.25
300.418539,s,,,1936.75,1475.75,2765.75,1987.5,219.0,3251.0,3003.25,4845.75,3351.5,2964.25,3979.25,1965.25
300.474895,s,,,1935.75,1488.0,3562.0,3470.75,213.75,0.0,2827.75,4962.0,6199.25,2985.75,3756.75,1984.5
300.530679,w,,,1934.0,2160.5,2803.25,2010.25,215.0,5245.25,3723.0,4943.5,8354.5,2985.75,3900.25,2005.25
300.585978,w,,,1937.5,1490.0,3573.0,3479.75,213.75,5134.25,2876.25,4897.5,6511.0,2963.5,3941.5,1981.25
300.643108,w,,,1932.0,1472.75,3624.25,2002.25,217.5,0.0,2815.0,4925.0,8145.0,2966.0,3913.5,1958.5
300.699444,w,,,1915.0,2152.0,2754.5,2618.0,215.5,5156.0,2858.5,4964.25,8407.0,3016.75,3667.75,1983.5
300.755597,w,,,1898.25,0.0,3644.75,2003.5,220.75,5175.5,3732.5,5012.0,3352.5,2978.25,3696.5,1958.5
300.811914,w,,,1886.5,0.0,2749.5,3053.75,218.75,5275.5,3775.75,5042.0,3411.25,2983.25,3986.75,1935.75
300.868571,w,,,1873.0,1438.0,3354.5,3037.25,224.25,5086.5,2913.75,4959.75,8420.25,2968.5,3932.75,1913.5
300.925225,w,,,1857.25,1442.75,3380.0,3050.25,226.0,373.0,2922.5,4980.0,8047.25,2963.5,3875.75,1870.25
300.981592,w,,,1849.75,1416.5,3351.5,2009.5,243.75,375.5,2945.75,5115.0,7854.25,2966.75,3392.75,1888.75
301.037989,w,,,1829.0,0.0,3314.25,2073.0,290.25,379.75,2954.5,5032.75,8348.0,4945.75,3835.75,1859.75
301.094305,s,,,1808.25,0.0,3295.75,2061.5,334.75,384.5,2976.0,5063.0,7803.25,2973.5,3773.0,1845.0
301.151338,s,,,1790.75,0.0,3270.75,0.0,352.75,387.75,2989.25,5168.25,3403.5,2990.75,3605.5,1816.5
301.209558,s,167.0,25.5,1774.25,0.0,3250.0,0.0,387.5,392.25,3865.5,5089.0,7792.0,4410.5,3222.5,1792.0
301.267909,s,167.5,25.5,1755.5,0.0,3258.75,3673.0,403.25,415.5,3003.25,5105.5,7877.0,5693.75,3264.75,1774.75
301.325778,d,168.5,32.0,1754.0,0.0,3306.0,2076.75,376.5,376.5,3006.0,5134.25,8354.5,5119.75,3523.25,1755.5
301.382777,d,,,1757.5,1312.25,3186.25,3390.75,429.75,383.25,3912.0,5163.5,7687.0,2928.75,3448.5,1791.25
301.468802,d,,,1754.0,0.0,3330.75,3701.75,416.0,391.0,3008.5,5180.5,8446.75,2894.0,3275.75,1770.0
301.543963,d,169.0,33.5,1751.5,0.0,3502.5,0.0,405.75,403.25,4548.25,5240.0,8102.0,2965.25,3185.25,1894.25
301.60234,d,169.0,29.5,1753.25,0.0,3496.75,2411.5,357.0,452.0,4554.0,5507.0,3620.5,2801.75,2846.5,1918.75
301.660284,d,,,1771.0,0.0,4357.25,4583.75,335.75,0.0,3763.5,4777.5,3625.5,8984.75,2688.25,1891.75
301.719299,d,164.0,43.5,1773.25,0.0,2516.75,2965.25,315.25,0.0,4370.0,5690.75,9030.25,5772.0,2581.0,1889.75
301.776984,d,144.0,44.5,1807.5,0.0,4286.0,2027.5,289.5,0.0,4427.25,6414.75,2995.75,5161.0,2436.75,1842.0
301.835281,d,134.5,28.5,1842.5,2533.5,4246.0,2977.5,298.0,3549.0,4749.5,6745.25,2968.5,4119.0,2313.75,1806.75
301.893843,d,122.0,37.5,1874.25,2713.25,2097.0,492.0,317.25,2944.75,4874.75,6961.5,3047.75,4325.0,1965.0,1790.0
301.95209,d,113.5,28.0,1914.25,2924.75,2104.75,470.25,339.5,3214.0,4966.5,6724.5,3052.0,4427.25,1874.5,1772.0
302.010329,d,96.5,32.5,1314.0,3192.75,3679.5,445.0,366.5,3080.0,5005.0,8132.75,2971.0,3831.5,1804.75,1773.0
302.069011,d,87.0,37.5,0.0,3539.5,2075.0,390.75,387.5,2999.25,5146.25,7871.25,2899.5,3402.5,1774.25,1754.0
302.127033,s,76.5,44.5,0.0,3715.0,2381.0,364.5,401.25,4546.25,5355.75,7084.25,2942.5,3224.5,1893.25,1753.25
302.185016,s,64.5,31.0,0.0,4332.25,4540.25,346.75,447.5,4554.0,5460.0,4302.0,8658.25,2900.25,1937.5,1771.5
302.243417,s,53.0,36.5,0.0,3674.25,4568.0,329.75,0.0,4534.5,5585.75,3323.5,2753.75,2768.75,1936.75,1770.25
302.302694,s,43.5,36.0,0.0,4279.0,4558.0,333.75,3472.0,3781.25,6057.75,3639.5,8992.25,2819.5,1915.25,1773.0
302.361403,s,28.0,35.0,0.0,2163.25,4546.25,323.0,0.0,4562.0,5620.5,3273.75,8341.5,2750.25,1935.5,1777.25
302.420382,s,24.5,32.5,0.0,4294.75,4540.25,333.0,468.25,3784.0,5449.25,3629.25,9030.25,2832.25,1909.0,1771.0
302.479347,s,86.5,6.0,0.0,2531.0,4540.25,325.75,0.0,4564.0,5608.75,3265.75,8309.25,2691.5,1917.75,1774.5
302.538729,s,25.0,34.0,0.0,4277.25,0.0,335.5,3494.5,4056.5,5720.75,3640.75,9053.0,2759.5,1936.0,1770.0
302.596988,s,84.5,6.0,0.0,4361.0,4550.0,330.0,0.0,3766.25,5537.75,3076.5,5079.5,2862.5,1921.5,1771.75
302.655694,s,86.5,6.5,0.0,2162.25,4542.25,325.5,0.0,4562.0,5146.25,3632.0,9053.0,2818.0,1916.75,1772.75
302.714389,s,86.0,6.0,0.0,2189.25,0.0,338.25,0.0,3773.0,5594.5,3260.75,7516.25,2774.25,1914.0,1770.75
302.772384,s,86.5,6.5,0.0,4263.25,4534.5,335.5,3455.25,4572.0,5652.5,3292.75,5664.25,2746.75,1934.0,1760.5
302.830952,w,85.5,6.0,0.0,4303.75,4550.0,318.25,0.0,4273.75,5667.0,3101.5,5210.25,2880.75,1932.25,1760.5
302.889216,w,87.0,6.5,0.0,4359.25,4610.0,333.0,3472.0,3793.75,4986.75,3456.25,6732.75,2849.5,1930.25,1770.0
302.947229,w,87.0,6.5,0.0,2514.5,4568.0,330.75,0.0,3777.25,5684.75,3628.0,8947.25,2828.5,1918.25,1770.25
303.003885,w,87.5,6.5,0.0,4359.25,4550.0,342.25,0.0,3789.5,5129.5,3629.25,2811.5,2831.5,1914.25,1319.75
303.063293,w,24.0,39.0,0.0,2129.75,0.0,352.25,461.25,4574.0,5640.75,3309.0,2819.5,2743.75,1886.75,1753.5
303.122204,w,25.5,24.5,0.0,4312.5,0.0,391.0,419.25,4361.0,5735.75,3657.5,5110.25,2609.25,1886.5,1740.25
303.181788,w,23.0,32.5,2156.25,4303.75,0.0,414.5,403.25,3834.25,5112.75,3071.25,2844.25,2679.5,1854.0,1718.75
303.240205,w,22.0,31.5,0.0,2479.0,0.0,438.5,385.5,3825.75,5493.0,3015.25,4747.25,2754.5,1862.5,1705.75
303.298817,w,21.0,31.5,0.0,4063.0,0.0,465.0,363.75,4634.5,6004.25,3339.0,2835.25,2712.0,1848.5,1685.5
303.357308,w,20.0,29.5,0.0,4080.25,0.0,487.5,326.5,3849.75,5679.0,3395.0,5632.0,2676.25,1830.0,1681.0
303.41641,w,19.0,28.5,0.0,4093.25,0.0,514.5,343.0,4679.75,5744.75,3717.75,5366.25,2613.75,1804.0,1655.25
303.475711,w,17.5,28.0,0.0,2029.25,0.0,485.25,338.0,4692.25,5772.0,3758.0,2877.0,2585.25,1787.5,1648.0
303.534522,w,15.5,26.0,0.0,2009.5,0.0,0.0,354.25,4694.5,5900.25,3121.25,2882.25,2517.5,1766.25,1642.75
303.592519,w,14.0,25.5,0.0,2398.75,0.0,0.0,369.5,4728.25,5265.25,3210.0,2829.25,2476.75,1736.0,1616.5
303.64971,w,8.0,19.0,0.0,1992.0,0.0,0.0,385.0,4667.25,5809.0,3788.25,2816.5,2419.25,1738.0,1138.75
303.708869,w,7.0,19.0,0.0,1987.75,0.0,0.0,399.25,3983.75,3926.75,3162.75,2922.5,2502.75,1707.0,1609.75
303.768031,w,6.0,18.5,0.0,3928.25,0.0,0.0,415.0,4756.0,5948.5,4558.0,2844.25,2374.75,1717.25,1588.0
303.827323,w,5.5,17.5,0.0,3997.5,0.0,7006.5,429.5,4801.5,5340.0,3840.0,5270.5,2434.5,1699.0,1583.0
303.88606,w,4.5,17.5,0.0,4077.25,0.0,6843.0,450.75,4797.0,3986.75,3209.0,2874.0,2367.0,1666.5,1557.25
303.944274,w,3.5,17.0,0.0,4132.0,0.0,6796.0,465.25,0.0,6188.5,3210.0,4881.5,2310.25,1677.0,1541.75
304.000733,w,3.0,16.5,0.0,3809.0,0.0,6658.5,4143.5,4419.75,6129.25,3259.75,2876.25,2376.75,1649.5,1527.0
304.05824,w,,,1876.5,3828.5,0.0,4444.25,480.0,0.0,5319.25,3877.0,3395.0,2316.25,1629.75,1513.75
304.114233,w,,,0.0,3085.5,0.0,6732.75,496.25,0.0,5416.75,3251.0,7638.25,2296.5,1610.75,1500.0
